HUGO_Gene_Symbol	Effect size	-log10(P-value)	type	histotype	noncoding_color	histotype_color
BCL6	0.081	0.00932552917887	promoter	pan	#4C191E	#FF0000
ID3	0.422	9.03967298685e-06	promoter	Lymph-BNHL	#4C191E	#698B22
SGK1	0.209	3.84928188782e-11	promoter	pan	#4C191E	#FF0000
SGK1	0.405	6.92922995266e-05	promoter	Lymph-BNHL	#4C191E	#698B22
DNMT1	0.341	0.0010760828599	promoter	Lymph-BNHL	#4C191E	#698B22
DNMT1	0.138	3.86364145881e-06	promoter	pan	#4C191E	#FF0000
ARHGEF39	0.077	0.00819787108201	promoter	pan	#4C191E	#FF0000
IRF4	0.257	0.0163786599582	promoter	Lymph-BNHL	#4C191E	#698B22
TP53	-0.074	0.0105773332409	promoter	pan	#4C191E	#FF0000
OSBPL10	0.235	0.01141159559	promoter	Lymph-BNHL	#4C191E	#698B22
TERT	0.135	0.00136767855836	promoter	pan	#4C191E	#FF0000
TPTE	0.067	0.0104469586575	promoter	pan	#4C191E	#FF0000
RHOH	0.256	0.0112689765932	promoter	Lymph-BNHL	#4C191E	#698B22
TMEM208	0.101	0.00439591118455	promoter	pan	#4C191E	#FF0000
BCL2	0.168	8.98940142022e-07	promoter	pan	#4C191E	#FF0000
BCL2	0.377	9.1712801149e-05	promoter	Lymph-BNHL	#4C191E	#698B22
CIITA	0.091	0.00306637267462	promoter	pan	#4C191E	#FF0000
PAX5	0.084	0.0044793137372	promoter	pan	#4C191E	#FF0000
ZNF860	0.219	0.0202111423242	promoter	Lymph-BNHL	#4C191E	#698B22
IGKC	0.302	0.00194103936326	promoter	Lymph-BNHL	#4C191E	#698B22
IGKC	0.124	6.92323553054e-05	promoter	pan	#4C191E	#FF0000
IGKJ5	0.406	0.000746315228632	promoter	Lymph-CLL	#4C191E	#F4A35D
IGKJ5	0.609	1.9233159323e-12	promoter	Lymph-BNHL	#4C191E	#698B22
IGKJ5	0.365	8.48533303854e-32	promoter	pan	#4C191E	#FF0000
IGKJ4	0.616	1.21326331971e-12	promoter	Lymph-BNHL	#4C191E	#698B22
IGKJ4	0.375	2.47845113899e-35	promoter	pan	#4C191E	#FF0000
IGKJ4	0.456	0.000130371489976	promoter	Lymph-CLL	#4C191E	#F4A35D
IGKJ3	0.651	1.25046019358e-14	promoter	Lymph-BNHL	#4C191E	#698B22
IGKJ3	0.416	4.92019496217e-42	promoter	pan	#4C191E	#FF0000
IGKJ3	0.46	0.00012928014649	promoter	Lymph-CLL	#4C191E	#F4A35D
IGLV2-23	0.374	4.98245997182e-05	promoter	Lymph-BNHL	#4C191E	#698B22
TRBJ2-3	0.084	0.00383868320795	promoter	pan	#4C191E	#FF0000
IGHA2	0.309	0.0152866713687	promoter	Lymph-BNHL	#4C191E	#698B22
IGHG3	0.192	0.0534005131165	promoter	Lymph-BNHL	#4C191E	#698B22
IGHJ6	0.342	0.000180009814288	promoter	Lymph-BNHL	#4C191E	#698B22
IGHJ6	0.353	0.00368433909904	promoter	Lymph-CLL	#4C191E	#F4A35D
IGHJ6	0.177	1.69601490684e-07	promoter	pan	#4C191E	#FF0000
IGHJ2	0.068	0.0195055503684	promoter	pan	#4C191E	#FF0000
IGHJ2	0.392	0.000171461275566	promoter	Lymph-BNHL	#4C191E	#698B22
IGHV3-23	0.351	0.000132256541107	promoter	Lymph-BNHL	#4C191E	#698B22
IGHV3-23	0.131	1.07612304872e-05	promoter	pan	#4C191E	#FF0000
IGHV4-34	0.363	7.2979801947e-05	promoter	Lymph-BNHL	#4C191E	#698B22
IGHV3-48	0.404	1.0290594007e-05	promoter	Lymph-BNHL	#4C191E	#698B22
IGKV3-20	0.285	0.00384287048891	promoter	Lymph-BNHL	#4C191E	#698B22
IGHJ4	0.363	0.000129863451636	promoter	Lymph-BNHL	#4C191E	#698B22
IGHJ4	0.365	0.00258052804528	promoter	Lymph-CLL	#4C191E	#F4A35D
IGHJ4	0.269	7.43737098248e-16	promoter	pan	#4C191E	#FF0000
IGHJ5	0.488	8.16302880321e-08	promoter	Lymph-BNHL	#4C191E	#698B22
IGHJ5	0.347	0.00422535782423	promoter	Lymph-CLL	#4C191E	#F4A35D
IGHJ5	0.269	3.31752700107e-15	promoter	pan	#4C191E	#FF0000
IGHJ3	0.294	0.0155855831495	promoter	Lymph-CLL	#4C191E	#F4A35D
IGHJ3	0.529	2.84894249764e-08	promoter	Lymph-BNHL	#4C191E	#698B22
IGHJ3	0.23	4.46491565748e-16	promoter	pan	#4C191E	#FF0000
IGKV1-5	0.404	1.18719251882e-05	promoter	Lymph-BNHL	#4C191E	#698B22
IGKV1-5	0.146	7.56971997269e-07	promoter	pan	#4C191E	#FF0000
RP11-180C1.1	0.075	0.00785165428579	promoter	pan	#4C191E	#FF0000
S1PR2	0.107	0.000280233607203	promoter	pan	#4C191E	#FF0000
S1PR2	0.247	0.0171555787694	promoter	Lymph-BNHL	#4C191E	#698B22
